"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"S43A3" -0.139 1.15530555555556 -1.7983288977704 0.197756597938493 1 -4.33177842614029
"GALD1" 0.4229 1.0166501984127 1.70148370022959 0.159230135723036 1 -4.33511281903148
"TYPH" -0.229533333333333 0.864341666666667 -1.99955867873574 0.248960807957619 1 -4.34254663440862
"UBP46" 0.227466666666667 0.997675 1.98155510073957 0.251362989599437 1 -4.3476323211914
"ATP5I" 0.19805 1.04284791666667 1.76723265282715 0.203085988494899 1 -4.34923074695298
"HCD2" -0.11265 0.992541439909297 -1.70032808026649 0.146604226829725 1 -4.35231302462485
"JMY" -0.785316666666666 1.67642944444444 -1.68891558438008 0.181742216660061 1 -4.35979471681815
"CSCL1" 0.2221 1.14646984126984 1.93480387400759 0.257779875898947 1 -4.3611709203014
"TRAM1" -0.221333333333333 1.11707407407407 -1.92812512733159 0.258718242577906 1 -4.36314480409303
"VINC" 0.169083333333333 0.922589583333333 1.74012046554362 0.207880035399449 1 -4.36462400452451
"KDM1A" -0.145216666666667 1.09650625 -1.73318509575616 0.209128990375305 1 -4.36858783547434
"PRIC2" 0.131233333333333 0.956222420634921 1.69724901057901 0.160047495106072 1 -4.37191075216591
"RM55" 0.236711111111111 0.906717857142857 1.75552093672418 0.136317716316508 1 -4.37207899318372
"ESPL1" -0.217333333333333 1.228 -1.8932794925003 0.263704904154991 1 -4.37360788124809
"DAG1" -0.1286 1.0562664021164 -1.6925102517394 0.160967300259408 1 -4.37607459179661
"MK08" -0.0681722222222219 1.03381959325397 -1.69316402799925 0.139087496866463 1 -4.37772463205872
"RL6" -0.215566666666667 0.921996296296296 -1.87788933711648 0.265956940063286 1 -4.37831808336482
"PDE8A" 0.215466666666666 1.85000833333333 1.87701819624569 0.266085340209085 1 -4.37858634720695
"ATLA1" 0.210783333333333 1.17400625 1.71503089499208 0.212442814605198 1 -4.37901370962874
"LRC59" -0.29555 0.876321031746032 -1.70293822804522 0.146100807608352 1 -4.38028202881795
"GP161" 0.12355 1.02334023809524 1.65882395403176 0.187684628515377 1 -4.38058192956191
"NADAP" -0.214633333333333 1.10028518518519 -1.86975868898917 0.267159236111535 1 -4.3808287822694
"MAVS" -0.177666666666667 1.13854620181406 -1.66546131299615 0.153496011978607 1 -4.38499339543359
"MIO" -0.11865 0.942255238095238 -1.70763862644572 0.178149861728481 1 -4.38627569106364
"FOXK1" 0.326044444444445 1.10461741622575 1.71689174203429 0.128002260223446 1 -4.389397046638
"KAD1" 0.211 1.01110317460317 1.83810723735075 0.271923930963298 1 -4.39075101764641
"SNX5" 0.1239 0.847071666666667 1.70186776591148 0.179248656720495 1 -4.39088106392608
"SPTN1" -0.150416666666667 0.942572222222222 -1.68428864044146 0.218204574949669 1 -4.39683215725737
"CYBP" -0.0986666666666667 1.01058862433862 -1.66311031098901 0.166797302221412 1 -4.40191619586599
"TPM3" -0.113266666666667 0.992389087301587 -1.66179250961998 0.167063665466609 1 -4.40307474536183
"P4R3B" -0.272 0.956906349206349 -1.62384894234798 0.194861279341709 1 -4.40487796504203
"K1109" -0.0966222222222225 1.02661741622575 -1.70226530097656 0.130790709629629 1 -4.40579919888727
"RBM12" 0.15005 1.00334023809524 1.62178495611582 0.195294091729985 1 -4.40631602781789
"F107B" -0.2053 1.10498333333333 -1.78845220771615 0.279678623110909 1 -4.40680161769006
"SELT" -0.147 1.02165231481481 -1.61148784934572 0.177565041804484 1 -4.40715718413875
"CHD3" -0.122188888888889 1.11193862433862 -1.61045304028676 0.177788018695669 1 -4.40798662688784
"TNAP2" -0.204533333333333 1.99736666666667 -1.78177346104016 0.280748617079409 1 -4.40900639317764
"ARSA" 0.204466666666667 0.962675 1.78119270045964 0.280841968827325 1 -4.40919863283886
"PPR21" 0.16105 0.941366666666667 1.66287243685564 0.222333048005109 1 -4.40936461344784
"UTP20" -0.260666666666667 1.00646180555556 -1.64012840650416 0.22682352524828 1 -4.40964862730412
"IF4G3" -0.0669555555555552 1.07672852733686 -1.69782052143289 0.1316493448743 1 -4.41077468017377
"SNTB2" 0.408783333333333 1.00745301587302 1.61501040218915 0.196722096882961 1 -4.41103933921101
"RAB34" -0.203533333333333 1.056675 -1.77306205233233 0.282154111762545 1 -4.4118987493101
"WASC5" 0.2027 0.983086111111111 1.76580254507581 0.283333950102744 1 -4.41432342687089
"PTAR1" 2.47628333333333 1.8017496031746 1.66587684561287 0.153412022064352 1 -4.41672895439942
"ERCC5" 0.159 1.05340029761905 1.62617851918308 0.229632968522251 1 -4.41684454803308
"CMTR1" -0.258883333333333 0.900321031746032 -1.66571233718866 0.153445268059932 1 -4.41689049364433
"IMDH1" 0.201466666666667 0.978675 1.75505847433617 0.285094594553522 1 -4.41793605545644
"KDM2B" -0.200333333333333 1.10140740740741 -1.7451855444673 0.28672788957055 1 -4.4212812579198
"LMAN1" 0.2 1.05643650793651 1.74228174156469 0.287211103909172 1 -4.42226980569628
"FUND1" 0.2 0.902436507936508 1.74228174156469 0.287211103909172 1 -4.42226980569628
"KIFC1" 2.07361666666667 1.68500416666667 1.67241127809613 0.164929723538259 1 -4.42490807036921
"TRA2B" 0.0912333333333335 0.967055753968254 1.63692807766513 0.172172245263352 1 -4.42493574462753
"THIO" 0.166166666666667 0.960986904761905 1.59415780570389 0.201189579953107 1 -4.4256079207715
"BCAR3" -0.17755 0.914672916666667 -1.63432887896869 0.22798636719931 1 -4.42621730884783
"ARMT1" -0.197533333333333 1.66034166666667 -1.72079360008539 0.290827450692886 1 -4.42965133635455
"FGFR2" 0.197 0.8935 1.71614751544122 0.291618865438492 1 -4.43126276964615
"NGAP" -0.090716666666667 0.987652926587302 -1.63875985646474 0.150099380685137 1 -4.43355430113589
"BRWD1" 0.1145 1.04790634920635 1.58242209534141 0.203752324726148 1 -4.43382597962494
"MSD3" -0.195533333333333 0.940866666666667 -1.70337078266975 0.293812938991711 1 -4.43572266900487
"RN139" 0.195333333333333 0.858185185185185 1.70162850092818 0.294114155162064 1 -4.43633408057073
"RECK" -0.394833333333333 0.901173015873016 -1.57797552875828 0.204732571719404 1 -4.43694314380042
"NISCH" 0.0880444444444448 0.906284082892416 1.67390020980844 0.136361853099822 1 -4.43747737348473
"PPP5" 0.257766666666667 1.08065611111111 1.57339063740945 0.20574867193198 1 -4.44015918619469
"ESTD" -0.17 1.00050277777778 -1.57309923237196 0.205813437436942 1 -4.44036365506518
"EFHD2" 0.193333333333333 1.27451851851852 1.68420568351253 0.297153369117185 1 -4.44249121774747
"ADIRF" 0.121377777777778 1.02672852733686 1.66932877665789 0.137280270408542 1 -4.44256606097915
"C2D1B" -0.193 0.8475 -1.68130188060993 0.297664727612923 1 -4.44352503695303
"XPO4" 0.48445 1.03398277777778 1.56840120758452 0.206860639948842 1 -4.44366115042016
"PCLI1" -0.1255 0.987706349206349 -1.56754130877357 0.207052937855232 1 -4.44426491758708
"FA83G" 0.192466666666667 1.194675 1.67665579596575 0.298485795054895 1 -4.44518369833896
"GBG2" 0.136 1.16473833333333 1.58313107722687 0.203596500877141 1 -4.44548697464846
"NHSL1" 0.105666666666667 0.994373015873016 1.56425490245303 0.207789657204348 1 -4.4465730264262
"SYNEM" -0.191533333333334 1.28086666666667 -1.66852514783845 0.299931285352884 1 -4.44809986265607
"SPT6H" 0.191466666666667 1.23800833333333 1.66794438725793 0.300034956744809 1 -4.44830881913927
"RC3H2" 0.191333333333333 0.986518518518518 1.66678286609689 0.300242469006642 1 -4.44872699607812
"K2C5" -0.556483333333333 1.20352751322751 -1.60974638516964 0.17794045033774 1 -4.44883149514814
"SODC" -0.0847666666666665 1.00536524943311 -1.59593577420387 0.168203998799022 1 -4.44989514773794
"MARH7" 0.542466666666667 1.09781180555556 1.56182268796257 0.24315891962754 1 -4.4505420709204
"SNX12" 0.190466666666667 1.23634166666667 1.65923297855011 0.301596826543971 1 -4.4514537361509
"PNKP" -0.0630055555555553 1.03431959325397 -1.61933735729174 0.154228401411647 1 -4.45337235985682
"VIP1" -0.0986222222222219 0.934530902777778 -1.66686383809978 0.144310724164674 1 -4.45358125684648
"CCD25" 0.209 0.898900297619048 1.55543461740502 0.244553818558703 1 -4.453930704435
"STXB1" 0.189466666666666 0.929366666666667 1.65052156984228 0.303171533276994 1 -4.45461851946813
"GON7" -0.161316666666666 1.06498571428571 -1.58247594027228 0.238714745037366 1 -4.45725611339198
"NDUAB" -0.188533333333332 11.996675 -1.64239092171497 0.304652956124463 1 -4.45759030129364
"RPAB1" 0.105666666666666 1.02077301587302 1.54710641194537 0.211680123640098 1 -4.45863170951734
"F120B" -0.187566666666667 1.05988333333333 -1.63396989329742 0.30619930903463 1 -4.4606865823556
"ANCHR" -0.0716666666666665 1.08625529100529 -1.59560288225551 0.181019507076228 1 -4.46126124037543
"DPYL2" -0.1493 0.911370138888889 -1.54109265343891 0.247721025172913 1 -4.46156657306867
"DIP2A" -0.133166666666667 1.19626048752834 -1.58261125952211 0.171176039369737 1 -4.46228314145166
"PSN2" 0.187 1.10476984126984 1.62903342836299 0.307111526546268 1 -4.46251035448979
"ZBT40" 0.162016666666667 1.04449611111111 1.53796372242393 0.213786387579347 1 -4.46507057997489
"RL35A" 0.290377777777778 1.01006186067019 1.64816470536526 0.141608044315929 1 -4.46606204160982
"PPGB" 0.185666666666667 1.2725 1.61741821675255 0.309274803032399 1 -4.46682705627719
"KGP1" 0.185 0.9585 1.61161061094734 0.310365403758131 1 -4.46899884885847
"CDN1A" 0.25 0.954400297619048 1.52520512679859 0.251287661735813 1 -4.47006992766131
"PSMG1" -0.33605 1.03617291666667 -1.56003877564554 0.243547480902858 1 -4.47085038680532
"RS20" 0.236733333333333 0.915555753968254 1.58262735379081 0.183891981829876 1 -4.47266066820819
"C2D1A" 0.182466666666667 0.631866666666667 1.58954170888752 0.314565016365145 1 -4.47733374159606
"MTA2" -0.159166666666667 1.05125529100529 -1.57720341482629 0.18510639614269 1 -4.47742442546563
"TTC5" 0.206083333333333 1.06158958333333 1.54723913672742 0.246357620605706 1 -4.47864821252382
"PPR3D" 0.121711111111111 1.04450630511464 1.63648155579707 0.144051262261473 1 -4.47898705023777
"TBL1R" -0.24155 0.940182777777778 -1.51783930986182 0.218502465609781 1 -4.47926571562936
"SMG8" -0.144166666666666 1.00892195767196 -1.57434775216884 0.185749042261204 1 -4.47993214744489
"PPIB" 0.181466666666667 0.995008333333333 1.58083030017969 0.316247217052687 1 -4.48065974180734
"UBE2A" -0.10255 0.927382777777778 -1.51545520436211 0.219068530786662 1 -4.48094930096578
"ELOA1" -0.498333333333334 1.30697301587302 -1.51529037986827 0.2191077236252 1 -4.48106570950163
"HDAC7" -0.180633333333333 1.02398095238095 -1.57357079292318 0.317659782880302 1 -4.48344699372238
"DYR1A" 0.134083333333333 1.15311611111111 1.51096625889267 0.220138625551518 1 -4.48412030460427
"RASN" -0.0832666666666668 1.07688908730159 -1.56878381792818 0.187007668423506 1 -4.48481739355344
"ORN" -0.129 1.07588293650794 -1.49679616669849 0.257820842243562 1 -4.48538918916464
"HEM6" -0.247916666666667 1.09933958333333 -1.53252183685562 0.249637460385553 1 -4.48765187136727
"TMED4" -0.11455 1.07242291666667 -1.52900011166596 0.250430107717887 1 -4.48981224025548
"DJC16" 0.178666666666667 1.11407407407407 1.55643835579779 0.321032617428962 1 -4.49008124878239
"NDUB9" 0.103661111111112 0.997095408163265 1.59066157972889 0.169374357616014 1 -4.49031352277784
"LICH" -0.178 0.976 -1.55063074999257 0.322188587973512 1 -4.4923481557808
"KAT7" 0.184044444444444 1.12317297178131 1.62363721377297 0.146782520758079 1 -4.49315820347566
"DLDH" -0.133533333333333 1.17806180555556 -1.48170856939121 0.261373414736691 1 -4.49358303373973
"CHMP3" -0.159005555555555 1.01873625992063 -1.57965243268612 0.163001956979811 1 -4.49365818305726
"ASCC1" -0.19795 1.03574023809524 -1.4899468712772 0.225224271497293 1 -4.49898552548539
"TCEA1" 0.0948277777777782 0.944229365079365 1.59217977643488 0.181772842368449 1 -4.49904390707759
"CAZA2" 0.176 0.947103174603175 1.53320793257693 0.325695491617637 1 -4.4992037495977
"PSME3" -0.072288888888889 1.00861741622575 -1.61690460249713 0.148233289562672 1 -4.50056984749317
"PBIP1" 0.174333333333333 1.12916666666667 1.51868891806389 0.328663244278403 1 -4.5049797790878
"MGMT" 0.810377777777778 1.15778090277778 1.61827658847496 0.15445698824183 1 -4.5056865366134
"WWC3" -0.200522222222222 0.998605291005291 -1.48848002314318 0.206160791905676 1 -4.50569023691603
"RPE" 0.174 1.06943055555556 1.51578511516128 0.329261806873917 1 -4.50614187595197
"MON1A" -0.1739 1.10505 -1.5149139742905 0.329441703733067 1 -4.50649095336779
"COG1" -0.173 0.862436507936508 -1.50707370645346 0.331067619939023 1 -4.50964196748769
"OS9" -0.314883333333334 1.06655912698413 -1.56939069589466 0.174175301804525 1 -4.51100770573599
"TLE4" 0.172466666666667 1.09434166666667 1.50242762180928 0.332036969331773 1 -4.5115171540581
"INT12" -0.3166 0.966263425925926 -1.53751042820801 0.194244246237054 1 -4.51225352596708
"PTPRE" 0.0838333333333334 1.04225529100529 1.53386833087282 0.195105173721578 1 -4.51544582558989
"ZMYM2" -0.0573388888888884 0.996111259920635 -1.55727044058416 0.168155523090346 1 -4.51624673752272
"TTC37" -0.171 0.968769841269841 -1.48965088903781 0.334725321478868 1 -4.51670433583883
"SYCM" -0.170533333333333 1.40800833333333 -1.48558556497416 0.335587727807868 1 -4.51836416611512
"DNJA3" 0.0793833333333333 0.998102314814815 1.53028610573849 0.195955692776189 1 -4.51858497168746
"TIF1B" 0.0813333333333334 0.959421957671958 1.53020835109408 0.195974195151115 1 -4.51865310139482
"GSTO1" 0.141416666666666 1.12391111111111 1.48225197956169 0.261244447888881 1 -4.51869714263944
"CO6A1" -0.17 0.972103174603175 -1.48093948032999 0.336577520016702 1 -4.52026665369826
"CCD92" 0.1697 0.924396296296296 1.47832605771764 0.337136248368929 1 -4.52133940000642
"ABHGA" -0.1689 1.14155 -1.47135693075138 0.338633163759082 1 -4.52420920138818
"RAB23" -0.168533333333333 0.792318518518518 -1.46816274755851 0.339322656303354 1 -4.52552897338955
"GLYC" 0.168466666666666 1.008675 1.46758198697799 0.339448249568284 1 -4.52576923226285
"S38A2" -0.1105 1.00405555555556 -1.46779055908566 0.264702645777519 1 -4.52770804368981
"THTM" 0.166333333333333 1.09716666666667 1.4489976484013 0.34350508255361 1 -4.53350631922924
"LAMA4" 0.0909166666666666 1.0278669047619 1.44041743667183 0.237709174752192 1 -4.53410575410542
"PYC" 0.165666666666667 0.972074074074074 1.44319004259608 0.344788040508338 1 -4.53594357129918
"HIBCH" 0.103833333333333 0.992421957671958 1.51011535664262 0.200814759380453 1 -4.53624721576292
"TFG" -2.46016666666667 1.77258862433862 -1.50712347000512 0.201545708717854 1 -4.53886489187164
"NOP53" -0.164533333333333 0.810008333333333 -1.43331711272722 0.346985896097244 1 -4.54010811234864
"DYN2" 0.164466666666667 1.38486666666667 1.4327363521467 0.347115845701142 1 -4.54035391706343
"PROF1" -0.213283333333333 1.05937001133787 -1.49747744586345 0.191399686666068 1 -4.54093436838629
"THOC7" -0.113288888888889 1.04183963844797 -1.57899147882974 0.156653628960774 1 -4.54208744864275
"ANFY1" -0.157172222222222 1.19556959325397 -1.53092016241165 0.174418469186348 1 -4.54270809867258
"TXND9" -0.26095 0.879340238095238 -1.42366668082091 0.24209557035438 1 -4.54600537393621
"MET" 0.112666666666666 0.981410714285714 1.43529896876387 0.272673472300231 1 -4.54807599297044
"VATA" 0.18045 1.00092291666667 1.42913500101654 0.274217605589067 1 -4.55195839924357
"RM22" 0.472083333333333 1.11391611111111 1.40997359046101 0.245744516093176 1 -4.55573850099737
"HNRPR" -0.159533333333333 0.910341666666667 -1.3897600691881 0.356941053570042 1 -4.55879956275004
"NEMO" -0.218505555555555 1.16576207482993 -1.51915983769825 0.186041022196305 1 -4.55962969865157
"UBP2L" 0.130811111111111 0.962518820861678 1.51828708185585 0.186253913061453 1 -4.56047114949678
"CDK16" -0.159 1.0255 -1.38511398454393 0.358028389335237 1 -4.56082389858255
"NCDN" -0.0619555555555558 0.942033134920635 -1.56452877720694 0.166467718790585 1 -4.56278227794354
"CSPP1" 0.199583333333333 1.13683958333333 1.41187156421245 0.278597633983798 1 -4.56286176605662
"PEDF" -0.158333333333333 1.0455 -1.37930637873871 0.359394600440571 1 -4.5633625843092
"TCAB1" 0.0703777777777778 0.975506305114638 1.55924418864516 0.161211859246647 1 -4.56355836501861
"CPSF3" -0.158 0.989769841269841 -1.3764025758361 0.360080654699281 1 -4.56463536811676
"RT27" 0.207783333333333 0.94575625 1.40365358186572 0.280711662214291 1 -4.56806721061022
"RIPK2" -0.0906222222222218 0.990666815476191 -1.559203985417 0.167704347933337 1 -4.56840473247386
"DCTP1" -0.157 0.966436507936508 -1.36769116712828 0.362150689844981 1 -4.56846746514629
"SPAST" 1.40156666666667 1.84120787037037 1.47301466639484 0.210068990251739 1 -4.56866233127064
"RB15B" -0.125533333333333 0.841061805555556 -1.34604376381772 0.296071581887234 1 -4.56889813009216
"DGAT1" 0.3245 0.986 1.39906486560278 0.281900301970959 1 -4.57097791803566
"NUSAP" 0.0901833333333337 1.03542944444444 1.38696975385711 0.252004901055678 1 -4.57209750247639
"VPS41" -0.4273 1.14487013888889 -1.33850467919061 0.298153359539146 1 -4.57316078535602
"ZWINT" -0.155533333333334 1.08465185185185 -1.35491443435681 0.365219251623787 1 -4.57412509356075
"SPIR1" -0.342716666666666 1.15660674603175 -1.50393538899774 0.189788389440545 1 -4.57429036030822
"TMX1" -0.230916666666667 1.15711611111111 -1.3817384560818 0.253451682406142 1 -4.57581853398753
"RU2B" 0.197 0.972400297619048 1.33137523023315 0.300137662450795 1 -4.57719836741232
"HGFA" -0.154766666666667 1.02105575396825 -1.46099860969728 0.213156270647912 1 -4.5791373329774
"KBP" 0.154 0.848 1.34155694100481 0.368469173261781 1 -4.58008705299452
"PP6R3" 0.153666666666667 0.9115 1.3386531381022 0.369181404571389 1 -4.58138949108879
"PSPC1" -0.153533333333333 0.740675 -1.33749161694116 0.369466873481757 1 -4.58191110101681
"AL1L2" -0.153333333333333 0.883740740740741 -1.3357493351996 0.369895695740274 1 -4.58269419544361
"HMGB2" 0.0907333333333332 0.974055753968254 1.45665924980828 0.214282200438516 1 -4.58291700215204
"MXRA7" -0.140316666666667 1.03940945767196 -1.36632291718617 0.239095787423717 1 -4.58316201097299
"GEM" -0.374116666666667 1.05309834656085 -1.36599467834604 0.239190872194647 1 -4.58341102752148
"CNOT9" -0.0782666666666668 0.980722420634921 -1.44941192895025 0.21617579479519 1 -4.58922563139544
"DHX16" 0.1595 0.0533055555555555 1.36904707085415 0.289823409150725 1 -4.5900885899498
"FARP1" 0.111683333333334 0.957446904761905 1.35977151262808 0.25962188797435 1 -4.59144444916614
"NAA10" 0.134833333333333 1.08092195767196 1.44631885970039 0.216988986023649 1 -4.59191653725871
"RAD1" -0.377816666666667 0.888429444444444 -1.35634161944389 0.260599276533449 1 -4.59388414157739
"DDX51" -0.112955555555555 0.950530902777778 -1.53245478447474 0.174047823910092 1 -4.59654996472995
"LACTB" 0.149666666666667 1.03107407407407 1.30380750327091 0.377890772792572 1 -4.59719475186283
"MTCH2" -0.149666666666667 0.918518518518518 -1.30380750327091 0.377890772792572 1 -4.59719475186283
"RS27" 0.124283333333333 0.993902926587302 1.47388821338239 0.188724466521159 1 -4.59944685844788
"TV23C" 0.116066666666667 1.0305412037037 1.43748949625155 0.219326942825561 1 -4.59959263936316
"ABD12" -0.0693833333333336 1.02160674603175 -1.47683483565282 0.196638174991885 1 -4.60029007051315
"SUSD6" -0.136333333333334 0.954160714285714 -1.3512734957002 0.294637409362806 1 -4.60145807741488
